pk,name,category,direct_parents
24853,Durham,other,2210
24854,Milton Mills,other,2210
24855,Milton,other,2210
24856,Somersworth,other,2210
24857,Lignite,other,2211
24858,Bowbells,other,2211
24859,Larson,other,2211
24860,Columbus,other,2211
24861,Flaxton,other,2211
24862,Portal,other,2211
24863,Powers Lake,other,2211
24864,Martin,other,2212
24865,Allen,other,2212
24866,Coolidge,other,2213
24867,Syracuse,other,2213
24868,Cape May Point,other,2214
24869,Sea Isle City,other,2214
24870,Tuckahoe,other,2214
24871,Whitesboro,other,2214
24872,West Cape May,other,2214
24873,Diamond Beach,other,2214
24874,Erma,other,2214
24875,Woodbine,other,2214
24876,Strathmere,other,2214
24877,Goshen,other,2214
24878,Villas,other,2214
24879,Dennisville,other,2214
24880,Ocean View,other,2214
24881,South Dennis,other,2214
24882,Seaville,other,2214
24883,Palermo,other,2214
24884,Avalon,other,2214
24885,Cape May,other,2214
24886,Wildwood,other,2214
24887,Stone Harbor,other,2214
24888,Ocean City,other,2214
24889,Belleplain,other,2214
24890,Rio Grande,other,2214
24891,North Cape May,other,2214
24892,Beesleys Point,other,2214
24893,South Seaville,other,2214
24894,Cape May Court House,other,2214
24895,North Wildwood,other,2214
24896,Wildwood Crest,other,2214
24897,Marmora,other,2214
24898,West Wildwood,other,2214
24899,Marshallville,other,2214
24900,Burleigh,other,2214
24901,Raiford,other,2215
24902,Worthington Springs,other,2215
24903,Foxborough,other,2216
24904,Randolph Town,other,2216
24905,Quincy,other,2216
24906,Wellesley,other,2216
24907,Milton,other,2216
24908,Norwood,other,2216
24909,Walpole,other,2216
24910,Brookline,other,2216
24911,Braintree Town,other,2216
24912,Weymouth Town,other,2216
24913,Millis-Clicquot,other,2216
24914,Bellingham,other,2216
24915,Holbrook,other,2216
24916,Needham,other,2216
24917,Sharon,other,2216
24918,Franklin Town,other,2216
24919,Dover,other,2216
24920,Medfield,other,2216
24921,Dedham,other,2216
24922,Emmett,other,2217
24923,Capac,other,2217
24924,Marine City,other,2217
24925,Port Huron,other,2217
24926,Lakeport,other,2217
24927,Ruby,other,2217
24928,Marysville,other,2217
24929,St. Clair,other,2217
24930,Pearl Beach,other,2217
24931,Yale,other,2217
24932,Algonac,other,2217
24933,Winnebago,other,2218
24934,Bricelyn,other,2218
24935,Delavan,other,2218
24936,Kiester,other,2218
24937,Walters,other,2218
24938,Frost,other,2218
24939,Easton,other,2218
24940,Elmore,other,2218
24941,Blue Earth,other,2218
24942,Wells,other,2218
24943,South Carrollton,other,2219
24944,Cleaton,other,2219
24945,Bremen,other,2219
24946,Central City,other,2219
24947,Drakesboro,other,2219
24948,Powderly,other,2219
24949,Beechmont,other,2219
24950,Greenville,other,2219
24951,Sandy Hook,other,2220
24952,McKinney Acres,other,2221
24953,Andrews,other,2221
24954,Big Water,other,2222
24955,Alton,other,2222
24956,Kanab,other,2222
24957,Orderville,other,2222
24958,Glendale,other,2222
24959,Fairview Beach,other,2223
24960,Passapatanzy,other,2223
24961,Dahlgren,other,2223
24962,King George,other,2223
24963,Dahlgren Center,other,2223
24964,Ocean City,other,2224
24965,Markham,other,2224
24966,Oyehut,other,2224
24967,Qui-nai-elt Village,other,2224
24968,Moclips,other,2224
24969,Hogans Corner,other,2224
24970,Cosmopolis,other,2224
24971,Aberdeen,other,2224
24972,Elma,other,2224
24973,Ocosta,other,2224
24974,Brady,other,2224
24975,Humptulips,other,2224
24976,Montesano,other,2224
24977,Hoquiam,other,2224
24978,Westport,other,2224
24979,Porter,other,2224
24980,Amanda Park,other,2224
24981,Copalis Beach,other,2224
24982,Satsop,other,2224
24983,Central Park,other,2224
24984,Cohassett Beach,other,2224
24985,Santiago,other,2224
24986,Aberdeen Gardens,other,2224
24987,Grayland,other,2224
24988,Malone,other,2224
24989,Pacific Beach,other,2224
24990,Oakville,other,2224
24991,Ocean Shores,other,2224
24992,Taholah,other,2224
24993,Neilton,other,2224
24994,McCleary,other,2224
24995,Rafter J Ranch,other,2225
24996,Kelly,other,2225
24997,Jackson,other,2225
24998,Moose Wilson Road,other,2225
24999,Alta,other,2225
25000,Hoback,other,2225
25001,South Park,other,2225
25002,Teton Village,other,2225
25003,Wilson,other,2225
25004,Social Circle,other,"3205,2226"
25005,Oxford,other,2226
25006,Mansfield,other,2226
25007,Newborn,other,2226
25008,Porterdale,other,2226
25009,Covington,other,2226
25010,Lake Santeetlah,other,2227
25011,Robbinsville,other,2227
25012,Fontana Dam,other,2227
25013,Abercrombie,other,2228
25014,Dwight,other,2228
25015,Mantador,other,2228
25016,Christine,other,2228
25017,Mooreton,other,2228
25018,Wyndmere,other,2228
25019,Great Bend,other,2228
25020,Walcott,other,2228
25021,Colfax,other,2228
25022,Barney,other,2228
25023,Wahpeton,other,2228
25024,Hankinson,other,2228
25025,Lidgerwood,other,2228
25026,Fairmount,other,2228
25027,Condon,other,2229
25028,Lonerock,other,2229
25029,Arlington,other,2229
25030,Lesslie,other,2230
25031,Sharon,other,2230
25032,Clover,other,2230
25033,Hickory Grove,other,2230
25034,Rock Hill,other,2230
25035,York,other,2230
25036,Newport,other,2230
25037,Riverview,other,2230
25038,India Hook,other,2230
25039,Catawba,other,2230
25040,Lake Wylie,other,2230
25041,Fort Mill,other,2230
25042,Tega Cay,other,2230
25043,Baxter Village,other,2230
25044,McConnells,other,2230
25045,Harlem,other,2231
25046,Appling,other,2231
25047,Evans,other,2231
25048,Martinez,other,2231
25049,Grovetown,other,2231
25050,Willis,other,2232
25051,Everest,other,2232
25052,Morrill,other,2232
25053,Powhattan,other,2232
25054,Kickapoo Tribal Center,other,2232
25055,Kickapoo Site 1,other,2232
25056,Kickapoo Site 7,other,2232
25057,Kickapoo Site 2,other,2232
25058,Robinson,other,2232
25059,Kickapoo Site 5,other,2232
25060,Reserve,other,2232
25061,Hamlin,other,2232
25062,Kickapoo Site 6,other,2232
25063,Fairview,other,2232
25064,Hiawatha,other,2232
25065,Horton,other,2232
25066,Sabetha,other,"2232,3078"
25067,New Gretna,other,2233
25068,Beverly,other,2233
25069,Fieldsboro,other,2233
25070,Pemberton,other,2233
25071,Presidential Lakes Estates,other,2233
25072,Jobstown,other,2233
25073,Roebling,other,2233
25074,Marlton,other,2233
25075,Pemberton Heights,other,2233
25076,Country Lake Estates,other,2233
25077,Juliustown,other,2233
25078,Bordentown,other,2233
25079,Florence,other,2233
25080,Fort Dix,other,2233
25081,Crosswicks,other,2233
25082,Leisuretowne,other,2233
25083,Burlington,other,2233
25084,Medford Lakes,other,2233
25085,Wrightstown,other,2233
25086,McGuire AFB,other,2233
25087,Vincentown,other,2233
25088,Cookstown,other,2233
25089,Ramblewood,other,2233
25090,Palmyra,other,2233
25091,Browns Mills,other,2233
25092,Riverton,other,2233
25093,Moorestown-Lenola,other,2233
25094,Elizabethtown,other,2234
25095,Cecilia,other,2234
25096,Sonora,other,2234
25097,Muldraugh,other,"2234,2454"
25098,Radcliff,other,2234
25099,Rineyville,other,2234
25100,Fort Knox,other,"2234,2454"
25101,Vine Grove,other,2234
25102,West Point,other,2234
25103,Perry,other,2235
25104,Gueydan,other,2235
25105,Maurice,other,2235
25106,Kaplan,other,2235
25107,Erath,other,2235
25108,Abbeville,other,2235
25109,Badger,other,2236
25110,Moose Creek,other,2236
25111,Steele Creek,other,2236
25112,Pleasant Valley,other,2236
25113,Fairbanks,other,2236
25114,North Pole,other,2236
25115,College,other,2236
25116,Eielson AFB,other,2236
25117,Two Rivers,other,2236
25118,Goldstream,other,2236
25119,Chena Ridge,other,2236
25120,South Van Horn,other,2236
25121,Ester,other,2236
25122,Salcha,other,2236
25123,Fox,other,2236
25124,Harding-Birch Lakes,other,2236
25125,Farmers Loop,other,2236
25126,Larsen Bay,other,2237
25127,Womens Bay,other,2237
25128,Akhiok,other,2237
25129,Port Lions,other,2237
25130,Old Harbor,other,2237
25131,Kodiak,other,2237
25132,Ouzinkie,other,2237
25133,Aleneva,other,2237
25134,Kodiak Station,other,2237
25135,Chiniak,other,2237
25136,Karluk,other,2237
25137,Mill Bay,other,2237
25138,Trowbridge Park,other,2238
25139,Michigamme,other,2238
25140,Ishpeming,other,2238
25141,Negaunee,other,2238
25142,Gwinn,other,2238
25143,K. I. Sawyer,other,2238
25144,Big Bay,other,2238
25145,Palmer,other,2238
25146,West Ishpeming,other,2238
25147,Harvey,other,2238
25148,Marquette,other,2238
25149,Republic,other,2238
25150,Wakefield,other,2239
25151,Ramsay,other,2239
25152,Marenisco,other,2239
25153,Bessemer,other,2239
25154,Ironwood,other,2239
25155,Watersmeet,other,2239
25156,Maitland,other,2240
25157,Oregon,other,2240
25158,Forest City,other,2240
25159,Craig,other,2240
25160,Corning,other,2240
25161,Big Lake,other,2240
25162,Mound City,other,2240
25163,Fortescue,other,2240
25164,Bigelow,other,2240
25165,Mammoth,other,2241
25166,Garland,other,2241
25167,Cody,other,2241
25168,Meeteetse,other,2241
25169,Powell,other,2241
25170,Ralston,other,2241
25171,Lakeport,other,2242
25172,North Lakeport,other,2242
25173,Clearlake Oaks,other,2242
25174,Lucerne,other,2242
25175,Clearlake,other,2242
25176,Kelseyville,other,2242
25177,Soda Bay,other,2242
25178,Lower Lake,other,2242
25179,Hidden Valley Lake,other,2242
25180,Upper Lake,other,2242
25181,Middletown,other,2242
25182,Cobb,other,2242
25183,Nice,other,2242
25184,Clearlake Riviera,other,2242
25185,Siloam,other,2243
25186,Union Point,other,2243
25187,Woodville,other,2243
25188,Greensboro,other,2243
25189,White Plains,other,2243
25190,Chatsworth,other,2244
25191,Eton,other,2244
25192,Arnoldsville,other,2245
25193,Lexington,other,2245
25194,Maxeys,other,2245
25195,Crawford,other,2245
25196,Melba,other,2246
25197,Star,other,"2734,2246"
25198,Middleton,other,2246
25199,Nampa,other,2246
25200,Greenleaf,other,2246
25201,Notus,other,2246
25202,Parma,other,2246
25203,Caldwell,other,2246
25204,Wilder,other,2246
25205,Blountsville,other,2247
25206,Springport,other,2247
25207,Cadiz,other,2247
25208,Mooreland,other,2247
25209,Shirley,other,"3295,2247"
25210,Dunreith,other,2247
25211,Greensboro,other,2247
25212,Straughn,other,2247
25213,Mount Summit,other,2247
25214,Lewisville,other,2247
25215,Spiceland,other,2247
25216,Middletown,other,2247
25217,Sulphur Springs,other,2247
25218,Kennard,other,2247
25219,New Castle,other,2247
25220,Knightstown,other,2247
25221,Frenchburg,other,2248
25222,Powhatan,other,2249
25223,Goldonna,other,2249
25224,Provencal,other,2249
25225,Natchitoches,other,2249
25226,Campti,other,2249
25227,Robeline,other,2249
25228,Clarence,other,2249
25229,Point Place,other,2249
25230,Vienna Bend,other,2249
25231,Marthaville,other,2249
25232,Natchez,other,2249
25233,Ashland,other,2249
25234,Elton,other,2250
25235,Welsh,other,2250
25236,Lacassine,other,2250
25237,Fenton,other,2250
25238,Jennings,other,2250
25239,Lake Arthur,other,2250
25240,Roanoke,other,2250
25241,Cobden,other,2251
25242,Evan,other,2251
25243,Essig,other,2251
25244,Comfrey,other,"3710,2251"
25245,Sleepy Eye,other,2251
25246,Hanska,other,2251
25247,New Ulm,other,2251
25248,Springfield,other,2251
25249,Searles,other,2251
25250,Lock Springs,other,2252
25251,Winston,other,2252
25252,Coffey,other,2252
25253,Altamont,other,2252
25254,Pattonsburg,other,2252
25255,Jameson,other,2252
25256,Jamesport,other,2252
25257,Gallatin,other,2252
25258,Gilman City,other,"3480,2252"
25259,Lake Viking,other,2252
25260,Winnett,other,2253
25261,Byersville,other,2254
25262,Fowlerville,other,2254
25263,Caledonia,other,2254
25264,Livonia Center,other,2254
25265,Wadsworth,other,2254
25266,Piffard,other,2254
25267,Tuscarora,other,2254
25268,Hunt,other,2254
25269,Scottsburg,other,2254
25270,Mount Morris,other,2254
25271,Leicester,other,2254
25272,Cumminsville,other,2254
25273,Nunda,other,2254
25274,Lima,other,2254
25275,Avon,other,2254
25276,Kysorville,other,2254
25277,Conesus,other,2254
25278,York,other,2254
25279,Lakeville,other,2254
25280,Dansville,other,2254
25281,Conesus Lake,other,2254
25282,Cuylerville,other,2254
25283,Hemlock,other,2254
25284,Websters Crossing,other,2254
25285,Linwood,other,2254
25286,Retsof,other,2254
25287,South Lima,other,2254
25288,Woodsville,other,2254
25289,East Avon,other,2254
25290,Springwater,other,2254
25291,Greigsville,other,2254
25292,Dalton,other,2254
25293,Livonia,other,2254
25294,Groveland Station,other,2254
25295,Geneseo,other,2254
25296,Oak City,other,2255
25297,Everetts,other,2255
25298,Bear Grass,other,2255
25299,Parmele,other,2255
25300,Hassell,other,2255
25301,Hamilton,other,2255
25302,Jamesville,other,2255
25303,Robersonville,other,2255
25304,Williamston,other,2255
25305,Walstonburg,other,2256
25306,Snow Hill,other,2256
25307,Maury,other,2256
25308,Hookerton,other,2256
25309,Cotton Town,other,2257
25310,Homewood at Martinsburg,other,2257
25311,Vicksburg,other,"2257,3659"
25312,Blue Knob,other,2257
25313,Leamersville,other,2257
25314,Newry,other,2257
25315,Williamsburg,other,2257
25316,Frankstown,other,2257
25317,Brooks Mill,other,2257
25318,Dumb Hundred,other,2257
25319,McKee,other,2257
25320,Martinsburg Junction,other,2257
25321,Curryville,other,2257
25322,East Altoona,other,2257
25323,Gray,other,2257
25324,Eldorado,other,2257
25325,Nealmont,other,2257
25326,Oreminea,other,2257
25327,Wopsononock,other,2257
25328,Spring Drive Mobile Home Park,other,2257
25329,Ski Gap,other,2257
25330,Fort Fetter,other,2257
25331,Friesville,other,2257
25332,Reservoir,other,2257
25333,Carson Valley,other,2257
25334,Ganister,other,2257
25335,Geeseytown,other,2257
25336,Roots,other,2257
25337,Lakemont,other,2257
25338,Cove Forge,other,2257
25339,Cross Keys,other,2257
25340,Smith Corner,other,2257
25341,Hollidaysburg,other,2257
25342,East Freedom,other,2257
25343,Ironville,other,2257
25344,Charlottsville,other,2257
25345,Beavertown,other,"2257,3634"
25346,Pinecroft,other,2257
25347,Bellwood,other,2257
25348,Sunbrook,other,2257
25349,Foot of Ten,other,2257
25350,Henrietta,other,2257
25351,Canan Station,other,2257
25352,Northwood,other,2257
25353,Canoe Creek,other,2257
25354,Sproul,other,2257
25355,Jugtown,other,2257
25356,Puzzletown,other,2257
25357,East Sharpsburg,other,2257
25358,Shellytown,other,2257
25359,Vail,other,2257
25360,Fisherville,other,2257
25361,Royer,other,2257
25362,Shelltown,other,2257
25363,Tyrone Forge,other,2257
25364,Reightown,other,2257
25365,Tunnelhill,other,"2257,2778"
25366,Tipton,other,2257
25367,Loop,other,2257
25368,Mill Run,other,2257
25369,Ore Hill,other,2257
25370,Juniata Gap,other,2257
25371,Bald Eagle,other,2257
25372,Fostoria,other,2257
25373,Sickles Corner,other,2257
25374,Olivia,other,2257
25375,Reese,other,2257
25376,Larke,other,2257
25377,Moores Mill,other,2257
25378,Skelp,other,2257
25379,Roaring Spring,other,2257
25380,Greenwood,other,2257
25381,Grazierville,other,2257
25382,Penn Farms,other,2257
25383,Klahr,other,2257
25384,Clappertown,other,2257
25385,Culp,other,2257
25386,Linds Crossing,other,2257
25387,Robeson Extension,other,2257
25388,Point View,other,2257
25389,Claysburg,other,2257
25390,Sylvan Hills,other,2257
25391,St. Clair,other,"2257,3120"
25392,Tyrone,other,2257
25393,Elberta,other,2257
25394,Franklin Forge,other,2257
25395,Martinsburg,other,2257
25396,Yellow Springs,other,2257
25397,Duncansville,other,2257
25398,Altoona,other,2257
25399,Mapleton,other,2258
25400,Coalmont,other,2258
25401,Rockhill,other,2258
25402,Shirleysburg,other,2258
25403,Alexandria,other,2258
25404,Three Springs,other,2258
25405,Saltillo,other,2258
25406,Dudley,other,2258
25407,Birmingham,other,2258
25408,Mill Creek,other,2258
25409,Orbisonia,other,2258
25410,Shade Gap,other,2258
25411,Marklesburg,other,2258
25412,McConnellstown,other,2258
25413,Cassville,other,2258
25414,Petersburg,other,2258
25415,Broad Top City,other,2258
25416,Huntingdon,other,2258
25417,Mount Union,other,2258
25418,Olar,other,2259
25419,Govan,other,2259
25420,Bamberg,other,2259
25421,Ehrhardt,other,2259
25422,Denmark,other,2259
25423,Graysville,other,2260
25424,Spring City,other,2260
25425,Dayton,other,2260
25426,Lewisburg,other,2261
25427,Chapel Hill,other,2261
25428,Cornersville,other,2261
25429,Petersburg,other,"3957,2261"
25430,Bulverde,other,2262
25431,New Braunfels,other,"2262,2263"
25432,Spring Branch,other,2262
25433,Canyon Lake,other,2262
25434,Garden Ridge,other,2262
25435,New Berlin,other,2263
25436,Seguin,other,2263
25437,Geronimo,other,2263
25438,McQueeney,other,2263
25439,Kingsbury,other,2263
25440,Santa Clara,other,2263
25441,Staples,other,2263
25442,Marion,other,2263
25443,Redwood,other,2263
25444,Zuehl,other,2263
25445,Lake Dunlap,other,2263
25446,Burton,other,2264
